PC_CODE,PC_DESCRIPTION,UNIT,CTY_CODE,CTY_DESC,Qty,VAL(USD Million)
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,4381,SUDAN,110,0.003829
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,4463,ZIMBABWE,7000,0.018159
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,5059,CANADA,858,0.034677
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,5423,U S A,2243499,5.021362
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,6015,ARGENTINA,608,0.019104
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,6043,BRAZIL,68129,0.200915
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,6073,CHILE,65300,0.161111
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,6083,COLOMBIA,2200,0.018946
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,6109,ECUADOR,700,0.002429
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,6319,PERU,24336,0.768251
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,6427,URUGUAY,130,0.005121
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,7105,DOMINICA,600,0.001862
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,8165,GUATEMALA,60,0.000994
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,9259,MEXICO,8829,0.074669
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,10001,AFGHANISTAN,1500,0.000158
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,10017,AUSTRALIA,75454,0.541383
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,10027,BANGLADESH PR,1305703,1.306907
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,10038,BHUTAN,4499680,2.465211
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,10077,CHINA P RP,11392,0.196061
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,10127,FIJI IS,30,0.016717
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,10187,INDONESIA,824897,4.531494
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,10189,IRAN,2439856,1.186415
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,10205,JAPAN,108602,0.285392
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,10217,KOREA RP,102964,0.341687
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,10245,MALAYSIA,229571,1.406039
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,10258,MYANMAR,59195,0.276293
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,10273,NEPAL,1718138,2.234068
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,10285,NEW ZEALAND,4000,0.016264
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,10309,PAKISTAN IR,573,0.001455
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,10315,PAPUA N GNA,30,0.00016
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,10323,PHILIPPINES,1894623,7.31096
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,10359,SINGAPORE,13395,0.095338
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,10369,SRI LANKA DSR,286961,1.014453
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,10397,THAILAND,202993,0.94975
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,10437,VIETNAM SOC REP,200123,1.848772
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,11025,BAHARAIN IS,45976,0.0397
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,11191,IRAQ,0,0.000011
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,11207,JORDAN,168017,0.951525
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,11219,KUWAIT,924117,0.478437
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,11225,LEBANON,500,0.015413
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,11301,OMAN,1941429,2.878807
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,11335,QATAR,9688,0.106877
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,11351,SAUDI ARAB,1368523,2.522189
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,11419,U ARAB EMTS,278238,0.730907
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,11453,YEMEN REPUBLC,300,0.006193
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,12075,TAIWAN,1476,0.026764
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,12195,ISRAEL,1100,0.009341
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,12247,MALDIVES,400,0.000724
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,13033,BELGIUM,214576,1.129669
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,13129,FRANCE,364207,0.342454
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,13147,GERMANY,4141615,8.030549
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,13155,GREECE,158105,0.77442
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,13197,ITALY,33971,0.327058
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,13275,NETHERLAND,66574,0.437385
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,13367,SPAIN,55572,0.642377
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,13387,SWEDEN,57826,0.254335
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,13421,U K,179422,0.455489
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,14389,SWITZERLAND,27,0.001196
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,15049,BULGARIA,3000,0.010294
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,15055,BELARUS,4,0.000134
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,15145,GEORGIA,20000,0.013105
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,15212,KAZAKHSTAN,600,0.005475
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,15325,POLAND,81000,0.221611
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,15343,ROMANIA,200,0.01286
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,15344,RUSSIA,11511,0.05593
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,15356,MONTENEGRO,116832,0.505641
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,15358,SLOVAK REP,3157,0.017265
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,15360,SLOVENIA,9,0.000157
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",KGS,16409,TURKEY,880515,7.299303
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,599,UNSPECIFIED,1,0.000045
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,1213,KENYA,51642,1.942003
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,1395,TANZANIA REP,7263,0.550857
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,1417,UGANDA,364,0.058202
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,2035,BENIN,64,0.010582
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,2050,BURKINA FASO,5,0.000754
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,2087,CONGO P REP,204,0.040033
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,2141,GABON,11,0.004686
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,2241,MADAGASCAR,50980,2.413099
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,2257,MAURITIUS,825,0.194205
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,2345,RWANDA,70,0.010912
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,2399,TOGO,10,0.002615
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,2459,CONGO D. REP.,166,0.05881
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,3011,ANGOLA,1534,0.332343
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,3041,BOTSWANA,13,0.007618
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,3085,COMOROS,580,0.067457
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,3102,DJIBOUTI,461,0.081763
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,3115,ETHIOPIA,421,0.104465
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,3143,GAMBIA,47,0.002634
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,3149,GHANA,724,0.210847
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,3167,GUINEA,29,0.007396
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,3229,LIBERIA,617,0.046353
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,3243,MALAWI,8204,0.275643
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,3267,MOZAMBIQUE,66132,1.856424
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,3291,NIGERIA,2976,0.516567
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,3339,REUNION,6307,0.391887
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,3355,SEYCHELLES,12539,0.881365
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,3357,SIERRA LEONE,54,0.009119
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,3461,ZAMBIA,23,0.023927
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,4111,EGYPT A RP,146,0.126967
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,4265,MOROCCO,84,0.016681
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,4365,SOUTH AFRICA,1115,0.396743
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,4381,SUDAN,8,0.001264
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,5059,CANADA,2374,2.352448
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,5423,U S A,31181,36.713455
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,6015,ARGENTINA,40,0.034476
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,6043,BRAZIL,162,0.125688
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,6083,COLOMBIA,10,0.012047
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,6109,ECUADOR,58,0.056934
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,7105,DOMINICA,42,0.045416
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,7171,GUYANA,13,0.002784
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,7405,TRINIDAD,42,0.024894
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,9037,BERMUDA,10,0.00431
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,9103,DOMINIC REP,56,0.057709
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,9277,NETHERLANDANTIL,0,0.000003
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,10017,AUSTRALIA,332,0.380139
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,10027,BANGLADESH PR,4020,0.790934
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,10038,BHUTAN,9659,0.516661
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,10047,BRUNEI,4,0.003667
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,10077,CHINA P RP,141,0.050446
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,10179,HONG KONG,90,0.056885
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,10187,INDONESIA,31,0.049773
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,10189,IRAN,419,0.246204
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,10205,JAPAN,7,0.005988
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,10217,KOREA RP,143,0.108595
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,10245,MALAYSIA,47,0.067783
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,10258,MYANMAR,736,0.086806
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,10273,NEPAL,2497757,108.507822
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,10285,NEW ZEALAND,295,0.280863
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,10309,PAKISTAN IR,360,0.114998
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,10315,PAPUA N GNA,244,0.060216
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,10323,PHILIPPINES,7,0.033362
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,10359,SINGAPORE,360,0.352824
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,10369,SRI LANKA DSR,3396508,160.007856
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,10397,THAILAND,114,0.189354
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,10437,VIETNAM SOC REP,39,0.026356
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,11025,BAHARAIN IS,1691,0.437417
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,11191,IRAQ,416,0.197659
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,11207,JORDAN,578,0.328019
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,11219,KUWAIT,56747,2.063021
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,11225,LEBANON,929,0.6258
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,11301,OMAN,125594,4.584125
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,11335,QATAR,6018,1.45672
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,11351,SAUDI ARAB,16286,3.55232
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,11419,U ARAB EMTS,29771,6.917122
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,11453,YEMEN REPUBLC,214290,5.921048
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,12195,ISRAEL,1678,1.723983
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,12247,MALDIVES,110667,8.748553
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,13033,BELGIUM,83,0.082007
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,13101,DENMARK,0,0.000005
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,13129,FRANCE,260,0.069675
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,13147,GERMANY,862,0.387531
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,13155,GREECE,94,0.111645
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,13193,IRELAND,74,0.076176
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,13197,ITALY,931,0.574547
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,13275,NETHERLAND,989,1.520397
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,13327,PORTUGAL,120,0.033349
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,13367,SPAIN,93,0.081583
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,13421,U K,5750,5.967025
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,14389,SWITZERLAND,0,0.000023
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,15003,ALBANIA,24,0.011522
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,15098,CZECH REPUBLIC,2,0.001366
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,15145,GEORGIA,3,0.007652
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,15212,KAZAKHSTAN,21,0.001262
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,15234,LITHUANIA,20,0.010075
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,15325,POLAND,20,0.022724
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,15344,RUSSIA,67,0.080989
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,15393,TAJIKISTAN,5,0.00034
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,16095,CYPRUS,43,0.054828
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,16251,MALTA,13,0.014846
J4,"CMNT, CLINKR AND ASBSTOS CMNT",TON,16409,TURKEY,211,0.188953
J5,CERAMICS AND ALLIED PRODUCTS,NA,599,UNSPECIFIED,NA,0.382345
J5,CERAMICS AND ALLIED PRODUCTS,NA,1213,KENYA,NA,14.309359
J5,CERAMICS AND ALLIED PRODUCTS,NA,1395,TANZANIA REP,NA,7.451124
J5,CERAMICS AND ALLIED PRODUCTS,NA,1417,UGANDA,NA,7.458053
J5,CERAMICS AND ALLIED PRODUCTS,NA,2035,BENIN,NA,0.862374
J5,CERAMICS AND ALLIED PRODUCTS,NA,2050,BURKINA FASO,NA,0.622446
J5,CERAMICS AND ALLIED PRODUCTS,NA,2057,CAMEROON,NA,2.778808
J5,CERAMICS AND ALLIED PRODUCTS,NA,2067,C AFRI REP,NA,0.194154
J5,CERAMICS AND ALLIED PRODUCTS,NA,2069,CHAD,NA,0.050978
J5,CERAMICS AND ALLIED PRODUCTS,NA,2087,CONGO P REP,NA,1.024473
J5,CERAMICS AND ALLIED PRODUCTS,NA,2141,GABON,NA,0.639401
J5,CERAMICS AND ALLIED PRODUCTS,NA,2199,COTE D' IVOIRE,NA,4.322409
J5,CERAMICS AND ALLIED PRODUCTS,NA,2241,MADAGASCAR,NA,1.495515
J5,CERAMICS AND ALLIED PRODUCTS,NA,2255,MAURITANIA,NA,1.90429
J5,CERAMICS AND ALLIED PRODUCTS,NA,2257,MAURITIUS,NA,3.602878
J5,CERAMICS AND ALLIED PRODUCTS,NA,2289,NIGER,NA,0.313122
J5,CERAMICS AND ALLIED PRODUCTS,NA,2345,RWANDA,NA,0.334302
J5,CERAMICS AND ALLIED PRODUCTS,NA,2353,SENEGAL,NA,5.882317
J5,CERAMICS AND ALLIED PRODUCTS,NA,2399,TOGO,NA,1.025746
J5,CERAMICS AND ALLIED PRODUCTS,NA,2459,CONGO D. REP.,NA,0.705746
J5,CERAMICS AND ALLIED PRODUCTS,NA,3011,ANGOLA,NA,3.903451
J5,CERAMICS AND ALLIED PRODUCTS,NA,3041,BOTSWANA,NA,0.316021
J5,CERAMICS AND ALLIED PRODUCTS,NA,3053,BURUNDI,NA,0.789989
J5,CERAMICS AND ALLIED PRODUCTS,NA,3085,COMOROS,NA,0.294062
J5,CERAMICS AND ALLIED PRODUCTS,NA,3102,DJIBOUTI,NA,3.459126
J5,CERAMICS AND ALLIED PRODUCTS,NA,3115,ETHIOPIA,NA,7.982189
J5,CERAMICS AND ALLIED PRODUCTS,NA,3117,EQUTL GUINEA,NA,0.087685
J5,CERAMICS AND ALLIED PRODUCTS,NA,3143,GAMBIA,NA,1.583937
J5,CERAMICS AND ALLIED PRODUCTS,NA,3149,GHANA,NA,3.904596
J5,CERAMICS AND ALLIED PRODUCTS,NA,3167,GUINEA,NA,1.774285
J5,CERAMICS AND ALLIED PRODUCTS,NA,3169,GUINEA BISSAU,NA,1.020338
J5,CERAMICS AND ALLIED PRODUCTS,NA,3229,LIBERIA,NA,4.103125
J5,CERAMICS AND ALLIED PRODUCTS,NA,3243,MALAWI,NA,0.996421
J5,CERAMICS AND ALLIED PRODUCTS,NA,3249,MALI,NA,1.657125
J5,CERAMICS AND ALLIED PRODUCTS,NA,3267,MOZAMBIQUE,NA,3.212833
J5,CERAMICS AND ALLIED PRODUCTS,NA,3269,NAMIBIA,NA,0.052216
J5,CERAMICS AND ALLIED PRODUCTS,NA,3291,NIGERIA,NA,5.478647
J5,CERAMICS AND ALLIED PRODUCTS,NA,3339,REUNION,NA,0.158394
J5,CERAMICS AND ALLIED PRODUCTS,NA,3349,SAO TOME,NA,0.011051
J5,CERAMICS AND ALLIED PRODUCTS,NA,3355,SEYCHELLES,NA,0.991706
J5,CERAMICS AND ALLIED PRODUCTS,NA,3357,SIERRA LEONE,NA,2.394012
J5,CERAMICS AND ALLIED PRODUCTS,NA,3363,SOMALIA,NA,3.645372
J5,CERAMICS AND ALLIED PRODUCTS,NA,3385,SWAZILAND,NA,0.04706
J5,CERAMICS AND ALLIED PRODUCTS,NA,3461,ZAMBIA,NA,1.708559
J5,CERAMICS AND ALLIED PRODUCTS,NA,4005,ALGERIA,NA,3.646576
J5,CERAMICS AND ALLIED PRODUCTS,NA,4111,EGYPT A RP,NA,10.803446
J5,CERAMICS AND ALLIED PRODUCTS,NA,4231,LIBYA,NA,1.471635
J5,CERAMICS AND ALLIED PRODUCTS,NA,4265,MOROCCO,NA,1.657365
J5,CERAMICS AND ALLIED PRODUCTS,NA,4365,SOUTH AFRICA,NA,11.146055
J5,CERAMICS AND ALLIED PRODUCTS,NA,4381,SUDAN,NA,1.872431
J5,CERAMICS AND ALLIED PRODUCTS,NA,4407,TUNISIA,NA,0.59474
J5,CERAMICS AND ALLIED PRODUCTS,NA,4463,ZIMBABWE,NA,0.183863
J5,CERAMICS AND ALLIED PRODUCTS,NA,5059,CANADA,NA,3.890778
J5,CERAMICS AND ALLIED PRODUCTS,NA,5423,U S A,NA,71.466088
J5,CERAMICS AND ALLIED PRODUCTS,NA,6015,ARGENTINA,NA,7.676237
J5,CERAMICS AND ALLIED PRODUCTS,NA,6039,BOLIVIA,NA,0.042299
J5,CERAMICS AND ALLIED PRODUCTS,NA,6043,BRAZIL,NA,27.614868
J5,CERAMICS AND ALLIED PRODUCTS,NA,6073,CHILE,NA,3.182222
J5,CERAMICS AND ALLIED PRODUCTS,NA,6083,COLOMBIA,NA,1.004314
J5,CERAMICS AND ALLIED PRODUCTS,NA,6109,ECUADOR,NA,0.099177
J5,CERAMICS AND ALLIED PRODUCTS,NA,6317,PARAGUAY,NA,0.131986
J5,CERAMICS AND ALLIED PRODUCTS,NA,6319,PERU,NA,1.006652
J5,CERAMICS AND ALLIED PRODUCTS,NA,6427,URUGUAY,NA,0.128952
J5,CERAMICS AND ALLIED PRODUCTS,NA,6433,VENEZUELA,NA,0.207733
J5,CERAMICS AND ALLIED PRODUCTS,NA,7020,ARUBA,NA,0.007508
J5,CERAMICS AND ALLIED PRODUCTS,NA,7023,BAHAMAS,NA,0.000029
J5,CERAMICS AND ALLIED PRODUCTS,NA,7029,BARBADOS,NA,0.051643
J5,CERAMICS AND ALLIED PRODUCTS,NA,7159,GRENADA,NA,0.025535
J5,CERAMICS AND ALLIED PRODUCTS,NA,7171,GUYANA,NA,0.579293
J5,CERAMICS AND ALLIED PRODUCTS,NA,7203,JAMAICA,NA,0.816042
J5,CERAMICS AND ALLIED PRODUCTS,NA,7375,ST LUCIA,NA,0.057727
J5,CERAMICS AND ALLIED PRODUCTS,NA,7379,ST VINCENT,NA,0.016232
J5,CERAMICS AND ALLIED PRODUCTS,NA,7405,TRINIDAD,NA,0.580969
J5,CERAMICS AND ALLIED PRODUCTS,NA,8091,COSTA RICA,NA,0.18777
J5,CERAMICS AND ALLIED PRODUCTS,NA,8113,EL SALVADOR,NA,0.066757
J5,CERAMICS AND ALLIED PRODUCTS,NA,8165,GUATEMALA,NA,0.408525
J5,CERAMICS AND ALLIED PRODUCTS,NA,8177,HONDURAS,NA,0.035135
J5,CERAMICS AND ALLIED PRODUCTS,NA,8287,NICARAGUA,NA,0.006575
J5,CERAMICS AND ALLIED PRODUCTS,NA,9103,DOMINIC REP,NA,0.12514
J5,CERAMICS AND ALLIED PRODUCTS,NA,9161,GUADELOUPE,NA,0.076377
J5,CERAMICS AND ALLIED PRODUCTS,NA,9175,HAITI,NA,0.058285
J5,CERAMICS AND ALLIED PRODUCTS,NA,9259,MEXICO,NA,58.740536
J5,CERAMICS AND ALLIED PRODUCTS,NA,9277,NETHERLANDANTIL,NA,0.034132
J5,CERAMICS AND ALLIED PRODUCTS,NA,9311,PANAMA REPUBLIC,NA,0.137653
J5,CERAMICS AND ALLIED PRODUCTS,NA,9331,PUERTO RICO,NA,0.189696
J5,CERAMICS AND ALLIED PRODUCTS,NA,9383,SURINAME,NA,0.068296
J5,CERAMICS AND ALLIED PRODUCTS,NA,9411,TURKS C IS,NA,0.00013
J5,CERAMICS AND ALLIED PRODUCTS,NA,9439,VIRGIN IS US,NA,0.007194
J5,CERAMICS AND ALLIED PRODUCTS,NA,10001,AFGHANISTAN,NA,0.343885
J5,CERAMICS AND ALLIED PRODUCTS,NA,10017,AUSTRALIA,NA,9.742896
J5,CERAMICS AND ALLIED PRODUCTS,NA,10027,BANGLADESH PR,NA,13.975609
J5,CERAMICS AND ALLIED PRODUCTS,NA,10038,BHUTAN,NA,1.198304
J5,CERAMICS AND ALLIED PRODUCTS,NA,10047,BRUNEI,NA,0.150525
J5,CERAMICS AND ALLIED PRODUCTS,NA,10056,CAMBODIA,NA,0.177296
J5,CERAMICS AND ALLIED PRODUCTS,NA,10077,CHINA P RP,NA,6.17445
J5,CERAMICS AND ALLIED PRODUCTS,NA,10127,FIJI IS,NA,0.628454
J5,CERAMICS AND ALLIED PRODUCTS,NA,10179,HONG KONG,NA,0.131619
J5,CERAMICS AND ALLIED PRODUCTS,NA,10187,INDONESIA,NA,5.937093
J5,CERAMICS AND ALLIED PRODUCTS,NA,10189,IRAN,NA,10.386897
J5,CERAMICS AND ALLIED PRODUCTS,NA,10205,JAPAN,NA,1.952945
J5,CERAMICS AND ALLIED PRODUCTS,NA,10217,KOREA RP,NA,10.658778
J5,CERAMICS AND ALLIED PRODUCTS,NA,10223,LAO PD RP,NA,0.289649
J5,CERAMICS AND ALLIED PRODUCTS,NA,10245,MALAYSIA,NA,5.336631
J5,CERAMICS AND ALLIED PRODUCTS,NA,10258,MYANMAR,NA,2.207836
J5,CERAMICS AND ALLIED PRODUCTS,NA,10273,NEPAL,NA,43.067839
J5,CERAMICS AND ALLIED PRODUCTS,NA,10285,NEW ZEALAND,NA,0.745807
J5,CERAMICS AND ALLIED PRODUCTS,NA,10309,PAKISTAN IR,NA,1.09029
J5,CERAMICS AND ALLIED PRODUCTS,NA,10315,PAPUA N GNA,NA,0.104386
J5,CERAMICS AND ALLIED PRODUCTS,NA,10323,PHILIPPINES,NA,1.986711
J5,CERAMICS AND ALLIED PRODUCTS,NA,10359,SINGAPORE,NA,1.455661
J5,CERAMICS AND ALLIED PRODUCTS,NA,10361,SOLOMON IS,NA,0.005824
J5,CERAMICS AND ALLIED PRODUCTS,NA,10369,SRI LANKA DSR,NA,29.678323
J5,CERAMICS AND ALLIED PRODUCTS,NA,10397,THAILAND,NA,13.206709
J5,CERAMICS AND ALLIED PRODUCTS,NA,10437,VIETNAM SOC REP,NA,9.889432
J5,CERAMICS AND ALLIED PRODUCTS,NA,10447,SAMOA,NA,0.056974
J5,CERAMICS AND ALLIED PRODUCTS,NA,11025,BAHARAIN IS,NA,10.105208
J5,CERAMICS AND ALLIED PRODUCTS,NA,11191,IRAQ,NA,48.265907
J5,CERAMICS AND ALLIED PRODUCTS,NA,11207,JORDAN,NA,6.748878
J5,CERAMICS AND ALLIED PRODUCTS,NA,11219,KUWAIT,NA,43.133638
J5,CERAMICS AND ALLIED PRODUCTS,NA,11225,LEBANON,NA,1.430239
